KINVENT Physio 2.19.1,Devices: ,P126695 (FW 3.016) (250 Hz),S120647 (FW 3.012) (125 Hz),P126936 (FW 3.016) (250 Hz)
Repetition:,1
Number of Reps,Duration (sec),Pace (reps/min)
10,14.916,40.225
Body Weight (kg),51.40
Number of Reps,Duration (sec),Pace (reps/min)
10,14.916,40.225
,Left,Right
Average Distribution,48.288,51.712
Distribution/Phase,Avg Left,Avg Right
Concentric,48.144,51.856
Eccentric,46.314,53.686
Max Force Per rep (kg),1,2,3,4,5,6,7,8,9,10,Average
,74.529,85.146,85.046,83.835,87.413,82.748,88.771,85.030,91.189,82.328,84.604
Max Amplitude Per rep (°),1,2,3,4,5,6,7,8,9,10,Average
,74.494,78.020,74.186,77.142,77.997,76.438,78.955,78.636,78.276,75.743,76.989
Avg Power/Phase (W),Concentric,Eccentric
,281.507,-265.164

Baseline Quaternion
x,-0.8226612272515942
y,0.20724200384385827
z,-0.15399010754085576
w,0.5065237445562041

,K-Plate Left,,,,,K-Plate Right,,,,,K-Move,,,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
1.859899999976158,8.844750404357910,12.276599884033203,7.430049896240234,4.760700225830078,,19.008800506591797,8.387499809265137,3.175349950790405,9.115500450134277,,-0.383707220658621,0.452495582653732,0.102907877838294,0.798360048709895,
1.863899999976158,8.869150161743164,12.320500373840332,7.357250213623047,4.695799827575684,,18.979600906372070,8.399600028991699,3.183049917221069,9.119199752807617,,-0.380748266578279,0.453778933612731,0.104159492932965,0.798881642691537,
1.867899999976158,8.855050086975098,12.326399803161621,7.314350128173828,4.671100139617920,,18.951499938964844,8.386500358581543,3.189749956130981,9.109399795532227,,-0.380748266578279,0.453778933612731,0.104159492932965,0.798881642691537,
1.871899999976158,8.836150169372559,12.324799537658691,7.328549861907959,4.640600204467773,,18.861799240112305,8.433500289916992,3.284450054168701,9.105500221252441,,-0.378033094994655,0.454909285056133,0.105319464828171,0.799371991377653,
1.875899999976158,8.825249671936035,12.351599693298340,7.348949909210205,4.644800186157227,,18.838199615478516,8.437700271606445,3.308549880981445,9.128100395202637,,-0.378033094994655,0.454909285056133,0.105319464828171,0.799371991377653,
1.88,8.836549758911133,12.386199951171875,7.305449962615967,4.620299816131592,,18.812000274658203,8.470199584960938,3.337650060653687,9.138799667358398,,-0.375776019060590,0.455887450071233,0.106326943101364,0.799740971289106,
1.884,8.855950355529785,12.397600173950195,7.308650016784668,4.586400032043457,,18.767200469970703,8.457300186157227,3.402250051498413,9.128899574279785,,-0.375776019060590,0.455887450071233,0.106326943101364,0.799740971289106,
1.888,8.829750061035156,12.442000389099121,7.308350086212158,4.587999820709229,,18.740699768066406,8.485600471496582,3.425950050354004,9.154600143432617,,-0.373671243910364,0.456895801419639,0.107303829923950,0.800017803648013,
1.892,8.801349639892578,12.493300437927246,7.253349781036377,4.557000160217285,,18.712299346923828,8.497400283813477,3.417049884796143,9.131600379943848,,-0.373671243910364,0.456895801419639,0.107303829923950,0.800017803648013,
1.896,8.751049995422363,12.465100288391113,7.285150051116943,4.547399997711182,,18.660200119018555,8.533499717712402,3.462150096893311,9.171999931335449,,-0.371928742953230,0.457807751952195,0.108218537992299,0.800194604105497,
1.9,8.725449562072754,12.455800056457520,7.313250064849854,4.515799999237061,,18.639600753784180,8.536100387573242,3.513250112533569,9.156900405883789,,-0.371928742953230,0.457807751952195,0.108218537992299,0.800194604105497,
1.904,8.695949554443359,12.420499801635742,7.267950057983398,4.507699966430664,,18.608299255371094,8.581299781799316,3.574350118637085,9.137200355529785,,-0.370673793922624,0.458505111138935,0.109041451151452,0.800278190188784,
1.908,8.650850296020508,12.420800209045410,7.288050174713135,4.478199958801270,,18.598400115966797,8.568900108337402,3.572350025177002,9.156499862670898,,-0.370673793922624,0.458505111138935,0.109041451151452,0.800278190188784,
1.912,8.626350402832031,12.419799804687500,7.316949844360352,4.448400020599365,,18.589399337768555,8.578300476074219,3.614350080490112,9.197699546813965,,-0.369606493488237,0.458994439935851,0.109896208657513,0.800371554638140,
1.916,8.606249809265137,12.378899574279785,7.301750183105469,4.436600208282471,,18.572099685668945,8.608799934387207,3.675149917602539,9.208800315856934,,-0.369606493488237,0.458994439935851,0.109896208657513,0.800371554638140,
1.92,8.530850410461426,12.442399978637695,7.292349815368652,4.392399787902832,,18.535499572753906,8.660799980163574,3.690749883651733,9.194299697875977,,-0.368817368861715,0.459274520810919,0.110752025783961,0.800442031485732,
1.924,8.511249542236328,12.435000419616699,7.286349773406982,4.381999969482422,,18.564599990844727,8.687299728393555,3.718250036239624,9.207500457763672,,-0.368817368861715,0.459274520810919,0.110752025783961,0.800442031485732,
1.928,8.513449668884277,12.431099891662598,7.314849853515625,4.355400085449219,,18.567600250244141,8.687800407409668,3.737550020217896,9.243700027465820,,-0.368451349417629,0.459427368022280,0.111545571284804,0.800411955700833,
1.932,8.497150421142578,12.469200134277344,7.357950210571289,4.389299869537354,,18.564199447631836,8.722200393676758,3.761149883270264,9.274399757385254,,-0.368451349417629,0.459427368022280,0.111545571284804,0.800411955700833,
1.936,8.473250389099121,12.489700317382813,7.381549835205078,4.390299797058105,,18.572900772094727,8.787199974060059,3.850049972534180,9.284199714660645,,-0.368417455007315,0.459453676701054,0.112338026166495,0.800313066609661,
1.94,8.457050323486328,12.482999801635742,7.363249778747559,4.358600139617920,,18.566600799560547,8.791000366210938,3.847150087356567,9.317700386047363,,-0.368417455007315,0.459453676701054,0.112338026166495,0.800313066609661,
1.944,8.455450057983398,12.512000083923340,7.418550014495850,4.370999813079834,,18.564199447631836,8.782799720764160,3.888449907302856,9.324299812316895,,-0.368658810620755,0.459267089489383,0.113069610376647,0.800215453086658,
1.948,8.450149536132813,12.518199920654297,7.424650192260742,4.370200157165527,,18.549699783325195,8.784899711608887,3.935250043869019,9.376399993896484,,-0.368658810620755,0.459267089489383,0.113069610376647,0.800215453086658,
1.952,8.453149795532227,12.565500259399414,7.459249973297119,4.363800048828125,,18.542400360107422,8.801300048828125,3.983750104904175,9.413299560546875,,-0.369147611334543,0.458809952778069,0.113741166290000,0.800155524270865,
1.956,8.434249877929688,12.581500053405762,7.457849979400635,4.370200157165527,,18.558200836181641,8.808799743652344,4.000450134277344,9.437700271606445,,-0.369147611334543,0.458809952778069,0.113741166290000,0.800155524270865,
1.9598999999761582,8.431349754333496,12.533399581909180,7.502449989318848,4.373600006103516,,18.598899841308594,8.816399574279785,4.035250186920166,9.515600204467773,,-0.369942523599775,0.458201373480203,0.114413011134760,0.800036566257061,
1.9638999999761582,8.415849685668945,12.513400077819824,7.460149765014648,4.385700225830078,,18.630500793457031,8.802399635314941,4.105850219726563,9.522800445556641,,-0.369942523599775,0.458201373480203,0.114413011134760,0.800036566257061,
1.9678999999761582,8.412249565124512,12.481300354003906,7.430349826812744,4.387300014495850,,18.666299819946289,8.815400123596191,4.158949851989746,9.581399917602539,,-0.371254607817727,0.457438168235093,0.115145387200681,0.799761467527444,
1.9718999999761582,8.425149917602539,12.479499816894531,7.441050052642822,4.427599906921387,,18.765699386596680,8.922800064086914,4.171050071716309,9.675299644470215,,-0.371254607817727,0.457438168235093,0.115145387200681,0.799761467527444,
1.9758999999761582,8.440349578857422,12.489399909973145,7.446650028228760,4.449800014495850,,18.821100234985352,8.920000076293945,4.190149784088135,9.694999694824219,,-0.372932201291359,0.456490987472679,0.115847024230933,0.799423814470306,
1.9798999999761582,8.446849822998047,12.482999801635742,7.426549911499023,4.465099811553955,,18.853200912475586,8.929200172424316,4.225049972534180,9.730600357055664,,-0.372932201291359,0.456490987472679,0.115847024230933,0.799423814470306,
1.9838999999761582,8.468850135803223,12.447500228881836,7.439350128173828,4.448200225830078,,18.863899230957031,8.953599929809570,4.246049880981445,9.765500068664551,,-0.374795590039706,0.455425013448622,0.116488459179347,0.799061390278448,
1.9878999999761582,8.476449966430664,12.406499862670898,7.402949810028076,4.468400001525879,,18.902299880981445,8.933699607849121,4.252550125122070,9.834099769592285,,-0.374795590039706,0.455425013448622,0.116488459179347,0.799061390278448,
1.9918999999761582,8.471850395202637,12.339799880981445,7.381549835205078,4.488100051879883,,18.966199874877930,8.916899681091309,4.258349895477295,9.871700286865234,,-0.377178650836521,0.454115893231445,0.117160679712064,0.798578667888927,
1.9958999999761582,8.492250442504883,12.292499542236328,7.305550098419189,4.501900196075439,,18.989900588989258,8.943099975585938,4.260650157928467,9.862799644470215,,-0.377178650836521,0.454115893231445,0.117160679712064,0.798578667888927,
2,8.476449966430664,12.242699623107910,7.290949821472168,4.483300209045410,,18.954500198364258,8.908900260925293,4.270750045776367,9.909199714660645,,-0.379895379866560,0.452712730152679,0.117740711401445,0.798000031551318,
2.004,8.434049606323242,12.191499710083008,7.290949821472168,4.458799839019775,,18.964000701904297,8.907899856567383,4.260350227355957,9.950300216674805,,-0.382732889165445,0.451308026870154,0.118106712468724,0.797388161080835,
2.008,8.445949554443359,12.176899909973145,7.230750083923340,4.453899860382080,,18.964000701904297,8.884699821472168,4.260550022125244,9.961999893188477,,-0.382732889165445,0.451308026870154,0.118106712468724,0.797388161080835,
2.012,8.436450004577637,12.105899810791016,7.135550022125244,4.433800220489502,,18.916400909423828,8.838600158691406,4.246850013732910,9.881899833679199,,-0.386120233856052,0.449507186568589,0.118289758648914,0.796746834119502,
2.016,8.425550460815430,12.079999923706055,7.095349788665771,4.440999984741211,,18.885099411010742,8.786399841308594,4.243150234222412,9.912400245666504,,-0.386120233856052,0.449507186568589,0.118289758648914,0.796746834119502,
2.02,8.406350135803223,11.987700462341309,7.065350055694580,4.450500011444092,,18.858800888061523,8.772899627685547,4.247449874877930,9.907999992370605,,-0.389689590427642,0.447460942505293,0.118289361147900,0.796164306921162,
2.024,8.384949684143066,11.869000434875488,6.958749771118164,4.416500091552734,,18.780300140380859,8.735500335693359,4.180349826812744,9.858699798583984,,-0.389689590427642,0.447460942505293,0.118289361147900,0.796164306921162,
2.028,8.398750305175781,11.816599845886230,6.895549774169922,4.380199909210205,,18.756399154663086,8.718099594116211,4.144249916076660,9.836899757385254,,-0.393134489568661,0.445503592510737,0.118105144746990,0.795607525466154,
2.032,8.399049758911133,11.788399696350098,6.822549819946289,4.386000156402588,,18.718700408935547,8.702699661254883,4.121850013732910,9.804699897766113,,-0.393134489568661,0.445503592510737,0.118105144746990,0.795607525466154,
2.036,8.386249542236328,11.763899803161621,6.760049819946289,4.348299980163574,,18.716199874877930,8.676199913024902,4.096950054168701,9.753000259399414,,-0.397134522565653,0.443400251929330,0.117709048915371,0.794848892662909,
2.04,8.404049873352051,11.735600471496582,6.704349994659424,4.326799869537354,,18.739400863647461,8.667099952697754,4.059350013732910,9.739399909973145,,-0.397134522565653,0.443400251929330,0.117709048915371,0.794848892662909,
2.044,8.375349998474121,11.734499931335449,6.653049945831299,4.289599895477295,,18.732799530029297,8.657999992370605,4.011650085449219,9.711999893188477,,-0.397134522565653,0.443400251929330,0.117709048915371,0.794848892662909,
2.048,8.356650352478027,11.670999526977539,6.604949951171875,4.229000091552734,,18.693000793457031,8.654500007629395,3.991349935531616,9.702300071716309,,-0.401346910597378,0.441356476394136,0.117037898421485,0.793965571142984,
2.052,8.323949813842773,11.551699638366699,6.458049774169922,4.193500041961670,,18.709899902343750,8.684000015258789,3.921950101852417,9.585000038146973,,-0.401346910597378,0.441356476394136,0.117037898421485,0.793965571142984,
2.056,8.302550315856934,11.528499603271484,6.403150081634521,4.170899868011475,,18.673700332641602,8.659099578857422,3.896250009536743,9.562399864196777,,-0.405436428186388,0.439494919255715,0.116152882625321,0.793050133447608,
2.06,8.271750450134277,11.460000038146973,6.351049900054932,4.144100189208984,,18.636499404907227,8.628499984741211,3.859349966049194,9.525600433349609,,-0.405436428186388,0.439494919255715,0.116152882625321,0.793050133447608,
2.064,8.247949600219727,11.330499649047852,6.235249996185303,4.071700096130371,,18.572700500488281,8.592700004577637,3.824249982833862,9.414299964904785,,-0.409708168793126,0.437571376100994,0.115115025153644,0.792071941367358,
2.068,8.213450431823730,11.280900001525879,6.169650077819824,4.027200222015381,,18.599500656127930,8.579999923706055,3.801650047302246,9.380800247192383,,-0.409708168793126,0.437571376100994,0.115115025153644,0.792071941367358,
2.072,8.208550453186035,11.259499549865723,6.092549800872803,3.983700037002563,,18.615900039672852,8.563199996948242,3.747950077056885,9.330900192260742,,-0.414467331565241,0.435433317632933,0.113802273721139,0.790970053715332,
2.076,8.240349769592285,11.182600021362305,5.957250118255615,3.887700080871582,,18.506999969482422,8.544099807739258,3.688750028610229,9.231200218200684,,-0.414467331565241,0.435433317632933,0.113802273721139,0.790970053715332,
2.079899999976158,8.219249725341797,11.152299880981445,5.896949768066406,3.858000040054321,,18.485500335693359,8.554400444030762,3.626549959182739,9.144800186157227,,-0.419322988235628,0.433208865939210,0.112216202892460,0.789847034827241,
2.083899999976158,8.189550399780273,11.119500160217285,5.848849773406982,3.797100067138672,,18.421300888061523,8.499500274658203,3.581650018692017,9.087300300598145,,-0.419322988235628,0.433208865939210,0.112216202892460,0.789847034827241,
2.087899999976158,8.208149909973145,11.069999694824219,5.776649951934814,3.739399909973145,,18.368799209594727,8.520099639892578,3.495749950408936,9.006600379943848,,-0.423871451583504,0.431104336170248,0.110476971324954,0.788811678960244,
2.091899999976158,8.212249755859375,11.021400451660156,5.626949787139893,3.723799943923950,,18.360200881958008,8.499099731445313,3.467050075531006,8.942099571228027,,-0.423871451583504,0.431104336170248,0.110476971324954,0.788811678960244,
2.095899999976158,8.213850021362305,11.024299621582031,5.579249858856201,3.665800094604492,,18.327699661254883,8.464699745178223,3.414649963378906,8.865099906921387,,-0.428846834282424,0.428907871406574,0.108279858243242,0.787623050039908,
2.099899999976158,8.201649665832520,11.023099899291992,5.558849811553955,3.642400026321411,,18.327299118041992,8.469799995422363,3.379050016403198,8.816100120544434,,-0.428846834282424,0.428907871406574,0.108279858243242,0.787623050039908,
2.103899999976158,8.203350067138672,10.954000473022461,5.417950153350830,3.538899898529053,,18.337299346923828,8.446399688720703,3.330049991607666,8.747200012207031,,-0.433822521559696,0.426772714842827,0.105686063465440,0.786404413334523,
2.107899999976158,8.206350326538086,10.930600166320801,5.355750083923340,3.518800020217896,,18.334499359130859,8.434599876403809,3.295249938964844,8.713800430297852,,-0.433822521559696,0.426772714842827,0.105686063465440,0.786404413334523,
2.111899999976158,8.190449714660645,10.873999595642090,5.266550064086914,3.462500095367432,,18.339099884033203,8.406000137329102,3.246449947357178,8.671299934387207,,-0.438428064517459,0.424908390803048,0.102877697722982,0.785239739665476,
2.115899999976158,8.149849891662598,10.798999786376953,5.142549991607666,3.415499925613403,,18.309099197387695,8.391099929809570,3.196449995040894,8.527099609375000,,-0.438428064517459,0.424908390803048,0.102877697722982,0.785239739665476,
2.119899999976158,8.151350021362305,10.770500183105469,5.111450195312500,3.378999948501587,,18.271799087524414,8.380200386047363,3.132750034332275,8.466899871826172,,-0.443431885727911,0.423076134332142,0.099459361017706,0.783864279760591,
2.123899999976158,8.137749671936035,10.742799758911133,5.050950050354004,3.323999881744385,,18.236400604248047,8.408599853515625,3.094150066375732,8.418299674987793,,-0.443431885727911,0.423076134332142,0.099459361017706,0.783864279760591,
2.127899999976158,8.092249870300293,10.693099975585938,4.972449779510498,3.277600049972534,,18.243999481201172,8.391799926757813,3.018150091171265,8.291000366210938,,-0.448434433050066,0.421395307714394,0.095705075680210,0.782395097325748,
2.131899999976158,8.065750122070313,10.638999938964844,4.910349845886230,3.200599908828735,,18.263000488281250,8.399800300598145,2.970149993896484,8.243200302124023,,-0.448434433050066,0.421395307714394,0.095705075680210,0.782395097325748,
