KINVENT Physio 2.19.1,Devices: ,P126936 (FW 3.016) (250 Hz),P126695 (FW 3.016) (250 Hz)
Body Weight (kg),24.09
Repetition,1
Number of Reps,Pace (reps/min)
1,12.000
Max Strength (kg),Max Left Strength,Max Right Strength
37.002,18.642,18.361
Intensity Distribution (%),Left,Right
Low,50.541,49.459
Medium,49.765,50.235
High,51.017,48.983
,K-Plate Left,,,,,K-Plate Right,,,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
2.924100000023842,3.376049995422363,3.045399904251099,2.202650070190430,2.234999895095825,,2.938400030136108,3.052099943161011,2.034849882125854,2.317500114440918,
2.928100000023842,3.366650104522705,3.013600111007690,2.182950019836426,2.211100101470947,,2.958600044250488,3.099100112915039,2.070549964904785,2.280999898910522,
2.932100000023842,3.316750049591064,2.999700069427490,2.224149942398071,2.212800025939941,,2.950400114059448,3.089099884033203,2.064450025558472,2.289799928665161,
2.936100000023842,3.312249898910522,2.956599950790405,2.183249950408936,2.213999986648560,,2.934600114822388,3.034600019454956,2.038350105285645,2.298500061035156,
2.940100000023842,3.310549974441528,2.950000047683716,2.181750059127808,2.232800006866455,,2.883399963378906,2.971299886703491,2.049050092697144,2.271199941635132,
2.944100000023842,3.243350028991699,2.916399955749512,2.206850051879883,2.235399961471558,,2.893800020217896,2.970400094985962,2.072949886322021,2.269700050354004,
2.948100000023842,3.228450059890747,2.904900074005127,2.199949979782104,2.207400083541870,,2.907399892807007,3.001499891281128,2.056950092315674,2.284399986267090,
2.952100000023842,3.197249889373779,2.889800071716309,2.204349994659424,2.227799892425537,,2.877700090408325,2.980400085449219,2.038450002670288,2.271699905395508,
2.956100000023842,3.140949964523315,2.838200092315674,2.189450025558472,2.170399904251099,,2.853899955749512,2.947299957275391,2.047250032424927,2.263900041580200,
2.960100000023842,3.110749959945679,2.796900033950806,2.167949914932251,2.160700082778931,,2.803999900817871,2.921499967575073,2.046550035476685,2.266499996185303,
2.964100000023842,3.107549905776978,2.790899991989136,2.145050048828125,2.151799917221069,,2.769299983978271,2.863100051879883,2.046149969100952,2.266799926757813,
2.968100000023842,3.062550067901611,2.755500078201294,2.192250013351440,2.182100057601929,,2.693900108337402,2.777499914169312,2.030750036239624,2.264699935913086,
2.972100000023842,3.046649932861328,2.760400056838989,2.133150100708008,2.192500114440918,,2.661400079727173,2.785500049591064,2.037750005722046,2.256400108337402,
2.976100000023842,3.038450002670288,2.750900030136108,2.142849922180176,2.190900087356567,,2.650500059127808,2.807300090789795,2.050149917602539,2.237200021743774,
2.980100000023842,3.044349908828735,2.750799894332886,2.158250093460083,2.160599946975708,,2.658200025558472,2.764100074768066,2.079250097274780,2.258300065994263,
2.984100000023842,3.001450061798096,2.743799924850464,2.187849998474121,2.160399913787842,,2.645100116729736,2.779799938201904,2.086849927902222,2.258300065994263,
2.988100000023842,3.000050067901611,2.718400001525879,2.178950071334839,2.151599884033203,,2.622200012207031,2.748300075531006,2.083050012588501,2.265899896621704,
2.992100000023842,2.991650104522705,2.729000091552734,2.147550106048584,2.159199953079224,,2.633800029754639,2.752799987792969,2.084350109100342,2.277600049972534,
2.996100000023842,2.987050056457520,2.718699932098389,2.183249950408936,2.171600103378296,,2.645499944686890,2.743799924850464,2.129549980163574,2.315999984741211,
3,2.992949962615967,2.729000091552734,2.179650068283081,2.184400081634521,,2.672600030899048,2.745300054550171,2.130749940872192,2.349100112915039,
3.004,2.999350070953369,2.720200061798096,2.214250087738037,2.176000118255615,,2.694499969482422,2.742799997329712,2.138950109481812,2.371099948883057,
3.008,2.990849971771240,2.720700025558472,2.265350103378296,2.160700082778931,,2.701999902725220,2.795799970626831,2.183049917221069,2.405100107192993,
3.012,2.971149921417236,2.701400041580200,2.231250047683716,2.163100004196167,,2.685499906539917,2.831899881362915,2.196749925613403,2.430399894714355,
3.016,2.951550006866455,2.720900058746338,2.241250038146973,2.167099952697754,,2.710299968719482,2.830100059509277,2.210850000381470,2.420300006866455,
3.02,2.963949918746948,2.740499973297119,2.272449970245361,2.197799921035767,,2.731199979782104,2.874700069427490,2.251450061798096,2.437099933624268,
3.024,3.053750038146973,2.796799898147583,2.321150064468384,2.259000062942505,,2.761199951171875,2.888400077819824,2.282449960708618,2.476900100708008,
3.028,3.066649913787842,2.801700115203857,2.336149930953979,2.253000020980835,,2.806999921798706,2.919899940490723,2.314749956130981,2.525300025939941,
3.032,3.064850091934204,2.819000005722046,2.371649980545044,2.272000074386597,,2.864900112152100,2.973500013351440,2.341949939727783,2.539400100708008,
3.036,3.072050094604492,2.854899883270264,2.394550085067749,2.260699987411499,,2.878099918365479,2.973099946975708,2.356349945068359,2.550400018692017,
3.040100000023842,3.063950061798096,2.860699892044067,2.423650026321411,2.275199890136719,,2.876699924468994,2.974200010299683,2.379950046539307,2.587699890136719,
3.044100000023842,3.066750049591064,2.868599891662598,2.424849987030029,2.300600051879883,,2.966099977493286,3.044699907302856,2.392450094223022,2.611599922180176,
3.048100000023842,3.084049940109253,2.922300100326538,2.473050117492676,2.335099935531616,,2.983999967575073,3.046400070190430,2.393949985504150,2.621700048446655,
3.052100000023842,3.105649948120117,2.943500041961670,2.491450071334839,2.307300090789795,,2.977799892425537,3.052700042724609,2.405450105667114,2.657700061798096,
3.056100000023842,3.117749929428101,2.919399976730347,2.493550062179565,2.331000089645386,,3.022099971771240,3.061800003051758,2.413350105285645,2.723400115966797,
3.0601000000238416,3.101649999618530,2.848000049591064,2.485249996185303,2.342700004577637,,3.048599958419800,3.112299919128418,2.457550048828125,2.736900091171265,
3.0641000000238416,3.077049970626831,2.884200096130371,2.474849939346313,2.386399984359741,,3.086699962615967,3.100800037384033,2.473750114440918,2.729700088500977,
3.0681000000238416,3.055749893188477,2.883699893951416,2.504250049591064,2.385600090026855,,3.066900014877319,3.082600116729736,2.480849981307983,2.752099990844727,
3.0721000000238416,3.032949924468994,2.851900100708008,2.525749921798706,2.379400014877319,,3.050499916076660,3.144000053405762,2.485349893569946,2.765199899673462,
3.0761000000238417,3.031749963760376,2.809299945831299,2.491849899291992,2.383599996566772,,3.049700021743774,3.170599937438965,2.479650020599365,2.776700019836426,
3.0801000000238417,3.003350019454956,2.804699897766113,2.515850067138672,2.406800031661987,,3.053299903869629,3.164799928665161,2.523550033569336,2.815399885177612,
3.0841000000238417,2.992150068283081,2.803499937057495,2.534549951553345,2.413300037384033,,3.061700105667114,3.165999889373779,2.572449922561646,2.793400049209595,
3.0881000000238417,3.005450010299683,2.764899969100952,2.579750061035156,2.418200016021729,,3.096199989318848,3.193000078201294,2.576550006866455,2.804100036621094,
3.0921000000238417,2.987250089645386,2.800100088119507,2.574749946594238,2.415999889373779,,3.081799983978271,3.209100008010864,2.589550018310547,2.762799978256226,
3.0961000000238417,2.988349914550781,2.838200092315674,2.585750102996826,2.450999975204468,,3.064399957656860,3.236299991607666,2.568949937820435,2.719199895858765,
3.1001000000238417,3.028850078582764,2.857300043106079,2.604749917984009,2.455199956893921,,3.052999973297119,3.255000114440918,2.588249921798706,2.713599920272827,
3.1041000000238417,3.048850059509277,2.868900060653687,2.659549951553345,2.495699882507324,,3.020200014114380,3.253000020980835,2.586250066757202,2.729700088500977,
3.1081000000238417,3.070250034332275,2.888400077819824,2.686049938201904,2.492500066757202,,3.069600105285645,3.262200117111206,2.587450027465820,2.714900016784668,
3.1121000000238417,3.063750028610229,2.894399881362915,2.690649986267090,2.485500097274780,,3.036099910736084,3.236799955368042,2.575949907302856,2.727699995040894,
3.1161000000238417,3.135649919509888,2.921900033950806,2.745549917221069,2.561800003051758,,3.052799940109253,3.249799966812134,2.587150096893311,2.726399898529053,
3.12,3.146349906921387,2.940599918365479,2.792049884796143,2.536200046539307,,3.136699914932251,3.304399967193604,2.548350095748901,2.697999954223633,
3.124,3.152450084686279,2.996700048446655,2.787149906158447,2.529000043869019,,3.122499942779541,3.315000057220459,2.562949895858765,2.714299917221069,
3.128,3.176549911499023,2.989399909973145,2.830149888992310,2.587699890136719,,3.144200086593628,3.320100069046021,2.560650110244751,2.707999944686890,
3.132,3.198549985885620,3.000200033187866,2.842849969863892,2.575900077819824,,3.164900064468384,3.340600013732910,2.582350015640259,2.723999977111816,
3.136,3.201050043106079,3.002700090408325,2.846250057220459,2.588799953460693,,3.215899944305420,3.375499963760376,2.598850011825562,2.771399974822998,
3.14,3.174949884414673,3.043200016021729,2.877150058746338,2.596800088882446,,3.188499927520752,3.405600070953369,2.612050056457520,2.760900020599365,
3.144,3.162650108337402,3.043200016021729,2.871949911117554,2.604399919509888,,3.204400062561035,3.402299880981445,2.609750032424927,2.755199909210205,
3.148,3.209450006484985,3.024100065231323,2.873650074005127,2.616499900817871,,3.225699901580811,3.423599958419800,2.623850107192993,2.797199964523315,
3.152,3.220949888229370,3.032700061798096,2.868149995803833,2.654400110244751,,3.219300031661987,3.446700096130371,2.649250030517578,2.786099910736084,
3.156,3.229150056838989,3.024100065231323,2.842750072479248,2.641200065612793,,3.220799922943115,3.450599908828735,2.665750026702881,2.800299882888794,
3.16,3.213949918746948,3.031699895858765,2.866349935531616,2.664900064468384,,3.239300012588501,3.451200008392334,2.685549974441528,2.799200057983398,
3.164,3.205849885940552,3.046099901199341,2.852149963378906,2.655200004577637,,3.238899946212769,3.468400001525879,2.709249973297119,2.803200006484985,
3.168,3.170049905776978,2.994100093841553,2.789949893951416,2.608900070190430,,3.217700004577637,3.477499961853027,2.724050045013428,2.808500051498413,
3.172,3.180049896240234,3.006900072097778,2.784650087356567,2.604000091552734,,3.241199970245361,3.441900014877319,2.749949932098389,2.867000102996826,
3.176,3.177449941635132,2.963700056076050,2.829849958419800,2.608500003814697,,3.205499887466431,3.471100091934204,2.733350038528442,2.880100011825562,
3.18,3.173049926757813,2.990099906921387,2.807049989700317,2.644700050354004,,3.202399969100952,3.492500066757202,2.736449956893921,2.870100021362305,
3.184,3.165950059890747,2.978499889373779,2.820450067520142,2.645800113677979,,3.201299905776978,3.487600088119507,2.746649980545044,2.885400056838989,
3.188,3.139349937438965,2.965800046920776,2.838649988174438,2.636899948120117,,3.264100074768066,3.511899948120117,2.772150039672852,2.895400047302246,
3.192,3.117949962615967,2.974200010299683,2.806550025939941,2.618700027465820,,3.281800031661987,3.542000055313110,2.765650033950806,2.905100107192993,
3.196,3.122450113296509,2.929300069808960,2.785749912261963,2.561500072479248,,3.288599967956543,3.556600093841553,2.786449909210205,2.913700103759766,
3.2001000000238418,3.133650064468384,2.949100017547607,2.780849933624268,2.554899930953979,,3.261899948120117,3.559400081634521,2.777149915695190,2.919399976730347,
3.2041000000238418,3.151449918746948,2.967999935150146,2.790649890899658,2.559499979019165,,3.269900083541870,3.525099992752075,2.765549898147583,2.919199943542480,
3.2081000000238418,3.130049943923950,2.991199970245361,2.788249969482422,2.564599990844727,,3.306400060653687,3.524100065231323,2.775350093841553,2.894299983978271,
3.2121000000238418,3.140650033950806,2.990799903869629,2.794749975204468,2.569900035858154,,3.295799970626831,3.552099943161011,2.779850006103516,2.892999887466431,
3.2161000000238418,3.151949882507324,2.950700044631958,2.794150114059448,2.575400114059448,,3.302299976348877,3.577399969100952,2.781049966812134,2.902400016784668,
3.220100000023842,3.179150104522705,2.959199905395508,2.780250072479248,2.607399940490723,,3.298000097274780,3.561800003051758,2.771850109100342,2.912800073623657,
3.224100000023842,3.181950092315674,2.965199947357178,2.769150018692017,2.602999925613403,,3.332700014114380,3.575799942016602,2.777950048446655,2.905900001525879,
3.228100000023842,3.190449953079224,2.983799934387207,2.780649900436401,2.630700111389160,,3.322099924087524,3.558700084686279,2.766750097274780,2.919800043106079,
3.232100000023842,3.203150033950806,2.967200040817261,2.785449981689453,2.609999895095825,,3.333499908447266,3.550899982452393,2.744149923324585,2.937400102615356,
3.236100000023842,3.237149953842163,2.974900007247925,2.778850078582764,2.608400106430054,,3.318500041961670,3.556799888610840,2.786149978637695,2.950000047683716,
3.240100000023842,3.282249927520752,2.993700027465820,2.791249990463257,2.641999959945679,,3.336899995803833,3.544199943542480,2.802550077438354,2.930900096893311,
3.244100000023842,3.291049957275391,3.021800041198730,2.826149940490723,2.639400005340576,,3.364599943161011,3.560199975967407,2.791949987411499,2.940700054168701,
3.248100000023842,3.290050029754639,3.049999952316284,2.789849996566772,2.689399957656860,,3.366899967193604,3.584100008010864,2.817549943923950,2.951699972152710,
3.252100000023842,3.292550086975098,3.034800052642822,2.827950000762939,2.680599927902222,,3.329699993133545,3.571199893951416,2.810250043869019,2.970499992370605,
3.256100000023842,3.330049991607666,3.003299951553345,2.835050106048584,2.676800012588501,,3.325099945068359,3.566499948501587,2.803250074386597,2.959199905395508,
3.260100000023842,3.295550107955933,3.021199941635132,2.824650049209595,2.671299934387207,,3.333100080490112,3.555900096893311,2.800250053405762,2.972100019454956,
3.264100000023842,3.277349948883057,2.991600036621094,2.811049938201904,2.668999910354614,,3.323800086975098,3.566900014877319,2.783149957656860,2.959800004959106,
3.268100000023842,3.248150110244751,2.984600067138672,2.815049886703491,2.667299985885620,,3.342600107192993,3.560199975967407,2.795350074768066,2.955699920654297,
3.272100000023842,3.229650020599365,2.967000007629395,2.827549934387207,2.682600021362305,,3.357800006866455,3.574899911880493,2.815350055694580,2.948800086975098,
3.276100000023842,3.197649955749512,2.997400045394897,2.794850111007690,2.655499935150146,,3.373800039291382,3.604700088500977,2.827049970626831,2.976200103759766,
3.28,3.177249908447266,3.006200075149536,2.790950059890747,2.634500026702881,,3.359400033950806,3.600800037384033,2.836950063705444,2.947700023651123,
3.284,3.144350051879883,2.984200000762939,2.810549974441528,2.633699893951416,,3.345499992370605,3.621500015258789,2.851749897003174,2.937900066375732,
3.288,3.127249956130981,2.963999986648560,2.800149917602539,2.653700113296509,,3.378499984741211,3.641700029373169,2.845449924468994,2.945300102233887,
3.292,3.135349988937378,2.975800037384033,2.818049907684326,2.611500024795532,,3.361999988555908,3.652299880981445,2.854949951171875,2.926899909973145,
3.296,3.124049901962280,2.943200111389160,2.841049909591675,2.600800037384033,,3.351700067520142,3.671600103378296,2.864949941635132,2.949500083923340,
3.3,3.116349935531616,2.958300113677979,2.827450037002563,2.593499898910522,,3.379400014877319,3.668999910354614,2.818449974060059,2.941200017929077,
